video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=F7862KBukvs&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@AsphaltPlanet1,Asphalt Planet,"2017/04/16 - Interstate 405 - Sepulveda Pass, Los Angeles, California",49K,7 years,405Freeway #SepulvedaPass #AsphaltPlanet Drivelapse video of Interstate 405 (the San Diego Freeway) through the western ...,2026-01-20 20:51:52.144719
/watch?v=K3b6ivWG6LM&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KOINLOCAL6,KOIN 6,Pedestrian dead after crash on Interstate 405 early Friday morning,915,1 month,Pedestrian dead after crash on Interstate 405 early Friday morning Subscribe to KOIN 6's YouTube channel: ...,2026-01-20 20:51:52.146004
/shorts/pkaoBzKxsW8,/@ontheroad_kate,ontheroad_kate,Tesla FSD Stops on I-405 Ramp Without a Red Light #shorts #teslafsd,5.9K,1 year,"As the Tesla with Full Self-Driving (FSD) was merging onto I-405, the traffic light wasn't red, but the car suddenly slowed down and ...",2026-01-20 20:51:52.147378
/watch?v=uhjGjJWNvZE&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@CaltransD7,Caltrans D7,Caltrans Uses Moveable Barrier System to Increase Efficiency for I-405 Pavement Project,428,4 months,The I-405 Pavement Rehabilitation Project will replace sections of pavement along the Sepulveda Pass Between Van Nuys and ...,2026-01-20 20:51:52.148690
/watch?v=7yv1jUtOYUU&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@Vidlea,Vidlea,Interstate 405 - South (San Diego Fwy),399,1 month,"Interstate 405 is more than just a road; it is a symbol of Los Angeles itself. It represents the scale, the ambition, and the immense ...",2026-01-20 20:51:52.149997
/watch?v=43iXot0SwJ8&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@CBSNews,CBS News,"L.A.'s ""carmageddon"" avoided, I-405 back to normal",1.4K,14 years,"In Los Angeles, traffic is back to normal avoiding the ""carmageddon"" prediction. Construction on Interstate 405 was completed a ...",2026-01-20 20:52:00.433549
/watch?v=JKvxc0lmr9Y&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KING5Seattle,KING 5 Seattle,I-405 detour causes massive backups in residential Kirkland,10K,6 months,All lanes of northbound Interstate 405 between Northeast 70th Street and Northeast 124th Street in Kirkland are closed through 4 ...,2026-01-20 20:52:00.434862
/watch?v=nnlBPlGuTyY&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KING5Seattle,KING 5 Seattle,"WSDOT crews prepare for I-405, I-90 weekend closures",7.2K,1 year,All lanes of I-405 will be closed in Renton this weekend for road work. STORY: ...,2026-01-20 20:52:00.436340
/watch?v=ScHBauG2s9A&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KING5Seattle,KING 5 Seattle,"I-405 to close both directions between Renton, Bellevue this weekend for construction",9.5K,2 years,"Road closures begin at 10 p.m. Friday, Aug. 18 until 5 a.m. Monday, Aug. 21.",2026-01-20 20:52:00.437470
/watch?v=OFlOcL1_rVQ&pp=ygUOSW50ZXJzdGF0ZSA0MDXSBwkJTwoBhyohjO8%3D,/@KOINLOCAL6,KOIN 6,Interstate 405 traffic snarled after early Wednesday crash,567,1 month,Interstate 405 traffic snarled after early Wednesday crash Subscribe to KOIN 6's YouTube channel: ...,2026-01-20 20:52:00.438945
/shorts/SoIxOw-CpHk,/@City.Clip.S,City.Clip.S,"Interstate 405, America Los Angeles",547,1 year,"I post daily new shorts, please like and subscribe for more! #amazing #drone #flight #dji #travel #beautifuldestinations #cinematic ...",2026-01-20 20:52:00.441561
/watch?v=_2Ufo-kMclo&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@roadwaywiz,roadwaywiz,San Diego Freeway (Interstate 405 Exits 72 to 61) southbound,4.1K,5 years,"Known simply as ""the 405"" by locals, the San Diego Freeway is a major north-south freeway that bypasses downtown Los ...",2026-01-20 20:52:00.442704
/watch?v=wPH8Pyruiow&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@tlskillman,Tom Skillman,I 405 Bellevue Renton Construction   by TSkillman,69,2 years,"Aerial view of Bellevue WA I-405 construction Aug 19, 2023.",2026-01-20 20:52:00.443870
/watch?v=eTxpuzNZIfE&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@CBSLA,CBS LA,Big-Rig Overturns On I-405 Spurring Closure Of Busy Thoroughfare In Sherman Oaks,1.2K,6 years,Both lanes of the thoroughfare remain closed in Sherman Oaks. Joy Benedict reports from the scene.,2026-01-20 20:52:00.444915
/watch?v=ephxCJejwBA&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@roadwaywiz,roadwaywiz,San Diego Freeway (Interstate 405 Exits 52 to 63) northbound,4.4K,5 years,"Known simply as ""the 405"" by locals, the San Diego Freeway is a major north-south freeway that bypasses downtown Los ...",2026-01-20 20:52:00.446142
/watch?v=FBEphR45V5U&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KING5Seattle,KING 5 Seattle,BREAKING: Wrong-way driver causes crash on I-405 S,3.8K,2 years,A suspected impaired wrong-way driver on I-405 S in Kirkland caused an accident early Tuesday morning.,2026-01-20 20:52:00.447295
/watch?v=6sa-Bm-i10c&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@Vidlea,Vidlea,Interstate 405 - North (San Diego Fwy),954,1 month,"Interstate 405 is more than just a road; it is a symbol of Los Angeles itself. It represents the scale, the ambition, and the immense ...",2026-01-20 20:52:00.448359
/watch?v=wqTb8gCoHK4&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@CBSLA,CBS LA,Look At This: US-101/I-405 Interchange,13K,3 years,"In this episode of Look At This, Desmond Shaw flies us to one of the busiest freeway interchanges in the region.",2026-01-20 20:52:00.449410
/watch?v=By6WUBe4lQ8&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@AndrewParkOutdoors,Andrew Park Outdoors,#405 FERRINO EXTREME 2 Tent | First Impressions ,241,1 hour,My first impressions of a tent I've wanted to try for two years since I first saw it. The Ferrino Extreme 2 is an uncompromising high ...,2026-01-20 20:52:00.450753
/watch?v=gznw6Hrcu3k&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@goOCTA,goOCTA,Transportation in 2: Southbound I-605 / I-405 Connector Closes,2K,13 years,Construction crews will close the southbound connector of the San Gabriel River Freeway (I-605) and San Diego Freeway (I-405) ...,2026-01-20 20:52:00.452378
/watch?v=RyMj76O0UUM&pp=ygUOSW50ZXJzdGF0ZSA0MDXSBwkJTwoBhyohjO8%3D,/@EytanWallace,Eytan Wallace,I-405 Improvements Project Update - Eytan Wallace Reports,220,11 years,When will the construction around the 405 come to a close? Eytan Wallace Reports.,2026-01-20 20:52:00.453535
/watch?v=6jY7wR5-A0U&pp=ygUOSW50ZXJzdGF0ZSA0MDU%3D,/@KGWNews8,KGW News,Man hit and killed by vehicle on I-405,1.1K,1 month,"A man was hit and killed by a vehicle on Interstate 405 near Southwest Corbett Street early Friday morning, Portland police said.",2026-01-20 20:52:00.455975
/watch?v=xkoUkFH1CoU&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@KING5Seattle,KING 5 Seattle,I-405 widening and express toll lanes project delayed to 2027,1.9K,1 month,WSDOT has cited contractor setbacks and has taken the design-build contractor to court.,2026-01-20 20:52:14.038796
/watch?v=dz0oVamKSps&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,I-405/ NE 85th Street Interchange and Inline Station Project,5K,2 years,We are partnering with Sound Transit to improve the I-405/Northeast 85th Street interchange in Kirkland along Interstate 405 ...,2026-01-20 20:52:14.040232
/watch?v=oGXOyNG5wfo&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,New I-405 interchange in Kirkland,2.2K,13 years,WSDOT opened a new Single Point Urban Interchange (SPUI) at NE 116th St. in Kirkland. The new interchange design will ...,2026-01-20 20:52:14.041745
/watch?v=hypNHFjFjaM&pp=ygUISS00MDUgV0E%3D,/@MileageMikeTravels,Mileage Mike Travels,I-405 North - Seattle Bypass - Washington - 4K Highway Drive,12K,1 year,"Interstate 405 northbound in the Seattle, WA Area. Filmed: December 2024 Follow on Instagram: ...",2026-01-20 20:52:14.043975
/watch?v=O-qp3f_-0_Q&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,"WSDOT eyes possible $15, $18 tolls on I-405 | FOX 13 Seattle",919,2 years,The cost to drive on I-405 and SR 167 could soon cost you more. Subscribe to FOX 13 Seattle: ...,2026-01-20 20:52:14.045670
/watch?v=H7ECq8tUEpI&pp=ygUISS00MDUgV0E%3D,/@ScenicRoadTrips-John,ScenicRoad,"[4K] SeaTac to Kirkland, WA Drive 🚗 | I-5 & I-405 Through Seattle Metro | SF to Vancouver #15/18",552,2 months,"Join us for Part 15 of our West Coast road trip from San Francisco to Vancouver! In this 4K scenic drive, we travel from SeaTac to ...",2026-01-20 20:52:14.047417
/watch?v=79asV85gNGA&pp=ygUISS00MDUgV0E%3D,/@PNW4K,PNW 4K,"4K Morning Drive From Renton to Everett, WA Washington on I405 North  and I5, July 2021",1.9K,4 years,"00:00 Start at exit 10 near Factoria, South Bellevue 00:40 Passing I90 exit 04:15 Nice Downtown Bellevue views 04:35 Around NE ...",2026-01-20 20:52:14.049386
/watch?v=MC4pdS45sPU&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@KING5Seattle,KING 5 Seattle,"WSDOT plans major I-405, I-5 lane closures this weekend",1.2K,2 months,"Weather could cancel the I-405 construction, but rain will not affect the I-5 lane reductions over the weekend, WSDOT said.",2026-01-20 20:52:14.050651
/watch?v=y0OVzx7JIvo&pp=ygUISS00MDUgV0E%3D,/@mlog_driveandtravel,MLOG_Drive & Travel,"[4K/UHD] Rainy Southbound I-405, Washington State",2.4K,3 years,"Rainy Southbound I-405, WA. Soothing and relaxing video of driving through beautiful sceneries of the Pacific Northwest in the ...",2026-01-20 20:52:14.051959
/watch?v=iTXg_hW2938&pp=ygUISS00MDUgV0E%3D,/@roadwaywiz,roadwaywiz,Seattle Bypass (Interstate 405 Exits 1 to 11) northbound,5.9K,4 years,Interstate 405 is a north-south freeway corridor mainly serving the eastern suburbs and edge cities of Seattle along the east bank ...,2026-01-20 20:52:14.053262
/watch?v=MNgsJPzGK3M&pp=ygUISS00MDUgV0E%3D,/@highwayvideos3434,Highway Videos,"Driving On WA I-405 North In 1995 (Tukwila, Renton, Bellevue, Kirkland, Bothell, Lynnwood)",5.7K,2 years,"Back in 1995, The Washington State Department of Transportation drove North on WA I-405 and recorded video to document the ...",2026-01-20 20:52:14.054525
/watch?v=PAiCuP507vw&pp=ygUISS00MDUgV0E%3D,/@FreewayBrent,FreewayBrent,"I-405 North (WA), Seattle Metro Region",25K,16 years,"This video follows I-405 North, throughout the Seattle metropolitan area.",2026-01-20 20:52:14.055775
/watch?v=4JfT0W5Io10&pp=ygUISS00MDUgV0E%3D,/@trekwanders1802,Trek Wanders,"Driving Tour | I-90 & I-405 from Issaquah to Bellevue, Washington | Driving Pacific Coast Highway",716,1 year,"Driving Tour | I-90 & I-405 from Issaquah to Bellevue, Washington | Driving Pacific Coast Highway Experience the unparalleled ...",2026-01-20 20:52:14.057022
/watch?v=G_zr8i1Mhe8&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,Entering and exiting the I-405 express toll lanes,38K,10 years,What it's like to drive in the I-405 express toll lanes.,2026-01-20 20:52:14.058246
/watch?v=APBSf1y1tTo&pp=ygUISS00MDUgV0E%3D,/@DrivingWA,Driving Through Washington,"Driving Redmond → Pacific (WA) via SR-520, I-405 & WA-167 | Dashcam Video (09/09/2025)",192,4 months,"Driving Redmond → Pacific (WA) via SR-520, I-405 & WA-167 | Dashcam Video (09/09/2025)",2026-01-20 20:52:14.059542
/watch?v=_B9bkI97ntM&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,WSDOT apologizes after extensive traffic mess during I-405 construction,12K,6 months,"After recent construction and closures on I-405 caused miles-long backups, the Washington Department of Transportation is ...",2026-01-20 20:52:14.060750
/watch?v=dTLkYEjxdGM&pp=ygUISS00MDUgV0E%3D,/@AmericanOutbackAmazing,American Outback,"Tacoma to Leavenworth, Washington | Valley Freeway and I-405 | Eastside Driving | Stevens Pass",2.4K,2 years,"This video was made the first weekend of fall 2023. It shows the drive north on the following highways: Highway 512, Highway ...",2026-01-20 20:52:14.061874
/watch?v=IYsPASTCbEw&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,Carpooling in the I-405 Express Toll Lanes,48K,8 years,Carpool rules for the I-405 express toll lanes between Bellevue and Lynnwood.,2026-01-20 20:52:14.063166
/watch?v=JZfY4NrJnEs&pp=ygUISS00MDUgV0E%3D,/@ArtiePenguin1,ArtiePenguin1,"Seattle to Redmond via I-90 E, I-405 N, and WA-520 E",10K,10 years,"[2015-06-25] A time lapse drive between downtown Seattle and Redmond, Washington. Most of the video is sped up at 5x speed, ...",2026-01-20 20:52:14.064757
/watch?v=Cakp1z_JtWI&pp=ygUISS00MDUgV0E%3D,/@SantoshBKarale,Santosh Karale,I-405 Driving from Bothell to Kirkland Washington State,190,2 years,I405 Washington state.,2026-01-20 20:52:20.973175
/watch?v=fi_bDol7MaU&pp=ygUISS00MDUgV0E%3D,/@SteveBreckton,Steve Breckton Roams,"Drive I405 Renton, Wa to Lynnwood, Wa",10K,9 years,"Join me as I drive on I 405 from renton to lynnwood If you like this video and would like to see more, consider donating a dollar to ...",2026-01-20 20:52:20.974919
/watch?v=UzZsIpG1aJk&pp=ygUISS00MDUgV0E%3D,/@highwayvideos3434,Highway Videos,"Driving On WA I-405 South In 1983 (Lynnwood, Bothell, Kirkland, Bellevue, Renton, Tukwila)",3.6K,2 years,"Back in 1983, The Washington State Department of Transportation drove South on I-405 and recorded video to document the ...",2026-01-20 20:52:20.978370
/watch?v=zn6QYTCLUuY&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,WSDOT begins fall road construction with multiple I-5 and I-90 closures,5.3K,3 months,Drivers should expect delays this weekend as WSDOT begins a new round of fall construction projects. The closures will affect ...,2026-01-20 20:52:20.979940
/watch?v=OxRFeap1U1s&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,"NB I-405 closed after semi rollover in Renton, WA",9.8K,11 months,"Washington State Patrol Trooper Rick Johnson said traffic is being diverted off the exit to SR 169, and there is no time estimation ...",2026-01-20 20:52:20.983962
/watch?v=TYImE7MO-xk&pp=ygUISS00MDUgV0E%3D,/@washingtonpolicycenter,Washington Policy Center,WPC Legislative Update: The I-405 Tolls,107,9 years,WPC's Bob Pishue explains what the legislature is doing regarding the I-405 tolls lanes.,2026-01-20 20:52:20.986177
/watch?v=if7b6BAefSg&pp=ygUISS00MDUgV0E%3D,/@DrivingWA,Driving Through Washington,Driving Redmond → Pacific (Washington) via I-405 & WA-167 | Dashcam Video (07/13/2025),162,6 months,Driving Redmond → Pacific (Washington) via I-405 & WA-167 | Dashcam Video (07/13/2025),2026-01-20 20:52:20.992337
/watch?v=jS2qH68w5SI&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,I-405 Northbound Auxiliary Lane Project Celebration,740,15 years,"Eight months after breaking ground, our crews opened a new lane on northbound I-405 from NE 195th Street to SR 527.",2026-01-20 20:52:20.995111
/watch?v=rc84YHpVtwo&pp=ygUISS00MDUgV0E%3D,/@xlbolt,xlbolt,"[2023/08] Seattle Freeways - I-405, SR 518, SR 520 - Burien to Redmond via Bellevue, Washington",3.7K,2 years,"We drive through Seattle's Freeways, along the east side of Lake Washington. From Burien, to Tukwila, to Renton, then towards ...",2026-01-20 20:52:20.996877
/watch?v=sf9fwQuphVM&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@GovJayInslee,Gov. Jay Inslee,Grand opening for the new SR 167/I-405 interchange,200,6 years,"This week Gov. Jay Inslee joined Washington State Department of Transportation, City of Renton and others at the grand opening ...",2026-01-20 20:52:21.001417
/watch?v=yBqIomSvCW0&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,"I-405 to close between Renton, Bellevue again this weekend | FOX 13 Seattle",727,2 years,"If you commute between Renton and Bellevue, you'll need to find another way around Sept. 9-10 as a 5-mile stretch of I-405 will ...",2026-01-20 20:52:21.003981
/watch?v=G0c2xrzGz10&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,I-405 closes for weekend work,508,2 years,Drivers should expect delays this weekend as parts of I-405 will be closed for construction. Subscribe to FOX 13 Seattle: ...,2026-01-20 20:52:21.005501
/watch?v=0lrFOVM0z0Q&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,‘Wild West Weekend’ for Seattle drivers: I-405 and I-5 closures to cause delays,8.4K,6 months,Construction work on the Ship Canal Bridge in Seattle will start next weekend.,2026-01-20 20:52:21.006834
/watch?v=JhOEV0jAqMs&pp=ygUISS00MDUgV0E%3D,/@pnw-adv1070,PNW-ADV,Rollover car accident on I-405 WA,102,8 years,"On 4/9/17 witnessed a Rollover car accident near Tukwila, WA. Watch center and right hand side of screen, single vehicle spun ...",2026-01-20 20:52:28.040519
/watch?v=kZCbggqT4Wk&pp=ygUISS00MDUgV0E%3D,/@JuliusJohn,Julius John,"I-405 North Bellevue, Washington",405,5 years,Filmed on 3/28/2020.,2026-01-20 20:52:28.043221
/watch?v=ezjJFLJlXKY&pp=ygUISS00MDUgV0E%3D,/@bigcheaptrickfan,bigcheaptrickfan,"Seattle Snow I-405 Traffic from NE 8th Street Bridge Bellevue, Washington 01-15-12",988,14 years,Heavy Snow as I recorded I-405 traffic that was heading both directions. I was facing North looking towards Overlake Hospital and ...,2026-01-20 20:52:28.044596
/watch?v=YEyHTy5Z0UM&pp=ygUISS00MDUgV0E%3D,/@thesaltworks1681,The Saltworks,Drive Washington 4K [Puyallup Seattle Commute] I-405; WA-167; WA-161 HIGHWAY DRIVE | Pierce Co WA,1.6K,6 years,4K UHD Highway Drive 15x Timelapse - WA-167 to Puyallup WA - Seattle Commute - Pierce County WA Ride from Tukwila WA ...,2026-01-20 20:52:28.046109
/watch?v=eMwZkWPaaJU&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,I-405 tolls coming between Renton-Bellevue,865,8 years,KING 5's Jake Whittenberg reporting.,2026-01-20 20:52:28.047743
/watch?v=w2B0Vc2E51o&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,Multiple people injured in wrong-way crash on I-405 in Kirkland | FOX 13 Seattle,4.2K,2 years,A woman was taken into custody Tuesday morning after a wrong-way crash on I-405 in Kirkland. Subscribe to FOX 13 Seattle: ...,2026-01-20 20:52:28.050590
/watch?v=S5iXh9izkGs&pp=ygUISS00MDUgV0E%3D,/@ahulett,Aaron Hulett,Driving Kirkland WA to Cle Elum WA via I-405 and I-90 - Aug 8 2017,695,8 years,Driving from Kirkland to Cle Elum in the evening with smoke from the British Columbia fires in the air. I-405 south and I-90 east.,2026-01-20 20:52:28.052065
/watch?v=gC6j0-aArc4&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Flipped car blocks multiple lanes of I-405,2.3K,1 month,Washington State Patrol deputies are responding to a flipped car on Interstate 405 on Friday night.,2026-01-20 20:52:28.053446
/watch?v=ScHBauG2s9A&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"I-405 to close both directions between Renton, Bellevue this weekend for construction",9.5K,2 years,"Road closures begin at 10 p.m. Friday, Aug. 18 until 5 a.m. Monday, Aug. 21.",2026-01-20 20:52:28.054785
/watch?v=LsG-zXOXLfc&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,Why Rates Change on I-405 Express Toll Lanes,5.3K,9 years,Instructional video on why toll rates change on I-405 Express Toll Lanes from Bellevue To Lynnwood.,2026-01-20 20:52:28.056137
/watch?v=Stxvli85b7Q&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@OranV,Oran V,I-405 9 am Traffic,5.7K,14 years,"I-405 is Washington's most congested freeway, serving Seattle's Eastside. You can see that after 9 am traffic still packs all lanes, ...",2026-01-20 20:52:28.057475
/watch?v=eOEmdLf6OPI&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,Construction update: Revive I-5 and I-405 work continues this weekend | FOX 13 Seattle,1.8K,3 years,"Construction update for Saturday Sept. 17: Construction work on I-405, Revive I-5 project continues this weekend, creating slight ...",2026-01-20 20:52:28.058900
/watch?v=hCWMzlq87js&pp=ygUISS00MDUgV0E%3D,/@JuliusJohn,Julius John,"I-405 South Bellevue, Washington",436,5 years,Filmed on 3/28/2020.,2026-01-20 20:52:28.060140
/watch?v=j8S-LZg_-Bs&pp=ygUISS00MDUgV0E%3D,/@fox13seattle,FOX 13 Seattle,At least one person hurt in crash on I-405 in Bothell | FOX 13 Seattle,7.7K,3 years,Good Day Seattle's Chynna Greene is live at the scene of a crash between a car and a semi in Bothell. At least one person is hurt ...,2026-01-20 20:52:28.061433
/watch?v=UdbLCZAZRjg&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,WSDOT says more drivers opting to use I-405 toll lanes,113,8 years,A new study from WSDOT says drivers are changing their tune about the I-405 express toll lanes.,2026-01-20 20:52:28.062679
/watch?v=zGpLoXAe4A4&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,All lanes on northbound I-405 reopen after WSDOT vehicle struck,3.8K,4 years,WSDOT is asking drivers to still proceed with caution as it will take time for the 6-mile backup to clear.,2026-01-20 20:52:28.063913
/watch?v=Chh0XwBd2I4&pp=ygUISS00MDUgV0E%3D,/@wsdot,wsdot,I-405 NE 132nd St Interchange Project Groundbreaking,1.1K,3 years,"On Monday, May 16, we hosted a groundbreaking event for the I-405/NE 132nd St Interchange Project at the Kingsgate Park and ...",2026-01-20 20:52:36.608396
/watch?v=1zgHPdCRNp8&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Bellevue I-405 construction closures,952,6 years,Road crews are working through the weekend to remove the temporary beams on I-405. Several northbound lanes will be closed ...,2026-01-20 20:52:36.609656
/watch?v=V7bNkze1tAY&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@KING5Seattle,KING 5 Seattle,WSDOT vehicle hit on NB I-405 near SR 527,860,4 years,A WSDOT incident response vehicle that was responding to an earlier crash was hit by another car on northbound I-405 near SR ...,2026-01-20 20:52:36.618262
/shorts/XlAsvYcvkqA,/@malluseattle,MALLU SEATTLE,ASMR Wet Slippery Road I-405 Night Car Drive [Bellevue WA USA],147,4 hours,asmr #wet #slippery #road #i-405 #night #cars #drive #bellevuewa #usa.,2026-01-20 20:52:36.619542
/watch?v=XXl-ZrjSiOk&pp=ygUISS00MDUgV0E%3D,/@AdamandFabMedia,Adam & Fab Media,"Washington Summer Days: Renton WA to Bellevue WA via I-405, 4k60FPS",844,3 years,"Shot on the all new GoPro HERO 11 Black! Took a drive from Renton, WA to Bellevue, WA! What a better time to use the new ...",2026-01-20 20:52:36.622751
/watch?v=10BBhlx1Eb8&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Section of I-405 to close between Renton and Bellevue this weekend,857,2 years,"All lanes of I-405 will be closed in both directions between Bellevue and Renton between Friday night and Monday morning, ...",2026-01-20 20:52:36.624864
/watch?v=Vl9JKS0wpPs&pp=ygUISS00MDUgV0E%3D,/@RainierMedia,Rainier Media,"Watch I-405 Bridge Demolition in Bellevue, WA | Rainier Media",42,2 weeks,"Rainier Media was on-site to capture the dramatic demolition of a bridge on I-405 in Bellevue, Washington. 🏗️   This project ...",2026-01-20 20:52:36.626046
/watch?v=UWgXSEKHa9M&pp=ygUISS00MDUgV0E%3D,/@komonews,KOMO News,$15 maximum tolls coming March 1 for I-405 and SR 167,3.2K,1 year,Drivers who use Interstate 405 and State Route 167 will soon have to decide if their commute will cost them more time or more ...,2026-01-20 20:52:36.627210
/watch?v=GXNQffM1WAE&pp=ygUISS00MDUgV0E%3D,/@SoundTransit,Sound Transit,I-405 closure animation,2.1K,6 years,"Details on upcoming I-405 closures in Bellevue, WA in August 2019. Learn more at ...",2026-01-20 20:52:36.630400
/watch?v=G73aj5aSslo&pp=ygUISS00MDUgV0HSBwkJTwoBhyohjO8%3D,/@TruckDriverDiary,TruckDriverDiary,West of Seattle Washington on I-405 - www.TruckDriverDiary.com,292,14 years,"I'm heading north on I-405 on the east side of Seattle, WA going to British Columbia. It's 49 degrees and not raining. Moderate ...",2026-01-20 20:52:36.631615
/watch?v=0rRoF8FSjvg&pp=ygUISS00MDUgV0E%3D,/@KING5Seattle,KING 5 Seattle,I-405/SR-167 flyover ramp project in Renton opening ahead of schedule,618,6 years,A big road project in Renton is set to open four months ahead of schedule. KING 5's Amity Addrisi reports on the I-405/SR-167 ...,2026-01-20 20:52:36.633829
/watch?v=3LlwX2ad0F8&pp=ygUISS00MDUgV0E%3D,/@lazycalc,Vladimir Provorov,WA 520 E and turn from I-405,169,9 years,Description.,2026-01-20 20:52:36.636127
